timestamp,mode,sync_score,battery_soc_error,battery_soc_percent,battery_power_kw,battery_energy_kwh,pv_power_kw,generator_power_kw,generator_state,total_load_kw,critical_load_kw,shed_load_kw,optimal_battery_power,optimal_generator_should_run,optimal_load_shed,data_available
2025-02-10 11:30:00,simulation,0.9859449455560974,0.1372480808851435,15.026727257856578,-0.9058373338419158,82.64699991821118,0.0,0.0,OFF,260.334145642359,260.334145642359,-4.471985178318221,-0.9058373338419158,False,137.70455236607884,False
2025-02-10 21:50:00,simulation,0.9808283991295028,0.12462608603606284,15.041618563082343,-1.410531840682708,82.7289020969529,0.0,0.0,OFF,259.2575589318673,259.2575589318673,5.805439186843216,-1.410531840682708,False,398.5894681593173,False
2025-02-11 08:15:00,simulation,0.9735865175022492,0.0008347980652931852,15.026852992553016,-0.9100987205806099,82.6476914590416,0.0,0.0,OFF,258.8860329666253,258.8860329666253,9.164889490288374,-0.9100987205806099,False,399.3304871582468,False
2025-02-11 18:45:00,simulation,0.9749410622477761,0.0075483851945499225,15.015960941207055,-0.5409464938823305,82.5877851766388,0.0,0.0,OFF,255.06024740103987,255.06024740103987,12.078119680399368,-0.5409464938823305,False,419.4590535061177,False
2025-02-12 05:20:00,simulation,0.9793710033298233,0.017010492145153933,15.007048041435961,-0.23887145839717405,82.53876422789779,0.0,0.0,OFF,252.86790928900783,252.86790928900783,8.841863773488882,-0.23887145839717405,False,399.76112854160283,False
2025-02-12 16:00:00,simulation,0.9849705512041567,0.10986262304531458,15.025969344718131,-0.8801502236901939,82.64283139594973,0.0,0.0,OFF,255.65847082881515,255.65847082881515,0.7544197515362612,-0.8801502236901939,False,502.11984977630976,False
2025-02-13 02:45:00,simulation,0.9693392545207826,0.12399110827947268,15.041002930815317,-1.3896668984433767,82.72551611948424,0.0,0.0,OFF,264.59650476577355,264.59650476577355,-0.37100022094557517,-1.3896668984433767,False,158.61033310155662,False
2025-02-13 13:35:00,simulation,0.9885978723244568,0.02894257292786584,15.020979752292412,-0.7110434966130796,82.61538863760826,0.0,0.0,OFF,257.36650236195817,257.36650236195817,3.815194151005869,-0.7110434966130796,False,74.22445622594884,False
2025-02-14 00:30:00,simulation,0.9768056673792682,0.006608289267324707,15.014905313082222,-0.5051692595973876,82.58197922195222,0.0,0.0,OFF,252.6166580224011,252.6166580224011,12.393178022903328,-0.5051692595973876,False,159.49483074040262,False
2025-02-14 11:30:00,simulation,0.9842955958031654,0.02217733181580428,15.005356635103276,-0.18154649782457,82.52946149306801,0.0,0.0,OFF,253.87441314869503,253.87441314869503,-6.1968587676946925,-0.18154649782457,False,138.42884320209617,False
2025-02-14 22:35:00,simulation,0.9943497124700047,0.037205599171969084,15.01072241490579,-0.36340292680699804,82.55897328198184,0.0,0.0,OFF,260.3310386656889,260.3310386656889,-5.069270995955037,-0.36340292680699804,False,399.636597073193,False
2025-02-15 09:45:00,simulation,0.9759028871689717,0.14395671177299718,15.03499383951218,-1.1860074256291355,82.692466117317,0.0,0.0,OFF,266.55045118433026,266.55045118433026,-12.332360638677528,-1.1860074256291355,False,250.5734066955434,False
2025-02-15 21:00:00,simulation,0.9750581113552554,0.003936639842946121,15.021948690520947,-0.7438826463045274,82.62071779786521,0.0,0.0,OFF,275.35117866820184,275.35117866820184,-0.5392531335293143,-0.7438826463045274,False,419.25611735369546,False
2025-02-16 08:20:00,simulation,0.9937971059244455,0.027136539215991462,15.00896291164873,-0.3037700326352706,82.549296014068,0.0,0.0,OFF,271.0269651822442,271.0269651822442,2.6184026503192968,-0.3037700326352706,False,272.04813777254446,False
2025-02-16 19:45:00,simulation,0.9837351988630656,0.023015317465608476,15.00133610012517,-0.04528296099902107,82.50734855068843,0.0,0.0,OFF,264.7508572279156,264.7508572279156,11.390837433765284,-0.04528296099902107,False,419.95471703900097,False
2025-02-17 07:15:00,simulation,0.984756642099855,0.008503695816816759,15.0,0.02673018963728424,82.49543359260363,0.0,0.0,OFF,262.9562482599789,262.9562482599789,6.7623456570941585,0.02673018963728424,False,219.93727820613688,False
2025-02-17 18:50:00,simulation,0.9909338887495627,0.030287829496337793,15.005898156270337,-0.19989967467579817,82.53243985948686,0.0,0.0,OFF,265.1957452635667,265.1957452635667,0.3787023532734679,-0.19989967467579817,False,399.8001003253242,False
2025-02-18 06:30:00,simulation,0.9730079481548601,0.01565893397067164,15.006877999106614,-0.23310840215381035,82.53782899508637,0.0,0.0,OFF,266.5314450583451,266.5314450583451,7.452865033992623,-0.23310840215381035,False,253.1565018979254,False
2025-02-18 18:15:00,simulation,0.9944696523238428,0.013556769614947228,15.007104668590715,-0.24079065980417622,82.53907567724893,0.0,0.0,OFF,266.02150427932486,266.02150427932486,2.1726330762066937,-0.24079065980417622,False,419.7592093401958,False
2025-02-19 06:05:00,simulation,0.9783494940222499,0.18007504153180776,15.0,1.0321925651141726,82.32366710345966,0.0,0.0,OFF,266.49652152957776,266.49652152957776,-5.290852022412139,1.0321925651141726,False,400.8475475519946,False
2025-02-19 18:00:00,simulation,0.9767894767479942,0.0285589880349999,15.005561487143659,-0.18848932103100324,82.53058817929012,0.0,0.0,OFF,258.4940300339302,258.4940300339302,15.358546072516162,-0.18848932103100324,False,419.811510678969,False
2025-02-20 06:00:00,simulation,0.9939879496283314,0.03269814411094174,15.0,0.09345503397174326,82.48403476502983,0.0,0.0,OFF,261.52263486844896,261.52263486844896,-4.59664637026242,0.09345503397174326,False,260.09345503397174,False
2025-02-20 18:05:00,simulation,0.9916666026083353,0.049388080451832295,15.0,0.32596133098208924,82.44431493929055,0.0,0.0,OFF,260.2473099651708,260.2473099651708,3.394616294475327,0.32596133098208924,False,400.32596133098207,False
2025-02-21 06:15:00,simulation,0.9782413140899551,0.15473294680537997,15.0,1.0212374489155351,82.32553860247693,0.0,0.0,OFF,262.4271323918998,262.4271323918998,3.0099669192142073,1.0212374489155351,False,259.3615405554348,False
2025-02-21 18:30:00,simulation,0.9941419799994339,0.038826561098598944,15.00756096189815,-0.25625530325076085,82.54158529043983,0.0,0.0,OFF,270.3435733602316,270.3435733602316,-9.351426820539132,-0.25625530325076085,False,419.7437446967492,False
2025-02-22 06:50:00,simulation,0.9889566436874038,0.03703344689869148,15.012119769312404,-0.410761911290642,82.56665873121823,0.0,0.0,OFF,268.68946423358517,268.68946423358517,4.841448605529308,-0.410761911290642,False,381.41294877381944,False
2025-02-22 19:15:00,simulation,0.99324090766983,0.14651824935940638,15.036399719867516,-1.2336553706449749,82.70019845927133,0.0,0.0,OFF,261.99886078474435,261.99886078474435,6.391149330242911,-1.2336553706449749,False,418.76634462935505,False
2025-02-23 07:45:00,simulation,0.9754328975615175,0.013837018417961033,15.026322465605924,-0.8921181586439246,82.64477356083258,0.0,0.0,OFF,252.8419932218196,252.8419932218196,17.16140813017941,-0.8921181586439246,False,183.2075990690479,False
2025-02-23 20:20:00,simulation,0.9875279901990446,0.08756930869623325,15.000033542120894,-0.0011368059351610782,82.50018448166492,0.0,0.0,OFF,246.22087699218133,246.22087699218133,9.610862047340248,-0.0011368059351610782,False,399.9988631940648,False
2025-02-24 09:00:00,simulation,0.9975912108000939,0.009172922416727403,15.001808078899975,-0.061279214610024724,82.50994443394987,0.0,0.0,OFF,242.64472741576492,242.64472741576492,4.256773677495431,-0.061279214610024724,False,325.93872078538993,False
2025-02-24 21:45:00,simulation,0.9890848965721197,0.0557446650917246,15.0,0.3281370538059356,82.44394325330815,0.0,0.0,OFF,244.31359552632304,244.31359552632304,-4.563973718628574,0.3281370538059356,False,420.32813705380596,False
2025-02-25 10:35:00,simulation,0.9825158148706157,0.09552698642665014,15.018602623672558,-0.6304781104158792,82.60231443019907,0.0,0.0,OFF,241.51773459375272,241.51773459375272,-1.7585076248691394,-0.6304781104158792,False,62.33771854842007,False
2025-02-25 23:30:00,simulation,0.9899905890503373,0.16348442863444035,15.043911828661875,-1.4882549497835384,82.74151505764031,0.0,0.0,OFF,238.6414951554061,238.6414951554061,1.7195615035849698,-1.4882549497835384,False,238.51174505021646,False
2025-02-26 12:30:00,simulation,0.9868893574550401,0.06592954184663391,15.015665258701608,-0.5309252543734715,82.58615892285884,0.0,0.0,OFF,233.64649078778982,233.64649078778982,1.5038507439180933,-0.5309252543734715,False,138.07946444554727,False
2025-02-27 01:35:00,simulation,0.9822605107017954,0.07439456600666183,15.024656039554971,-0.8356398270793548,82.63560821755235,0.0,0.0,OFF,229.57669911136446,229.57669911136446,-0.8514438762207135,-0.8356398270793548,False,399.1643601729206,False
2025-02-27 14:45:00,simulation,0.9858347014792381,0.04679018755898667,15.006893024239105,-0.233617632320005,82.53791163331508,0.0,0.0,OFF,226.9505874899656,226.9505874899656,6.724008627532953,-0.233617632320005,False,490.10534172233497,False
2025-02-28 04:00:00,simulation,0.9909836911530409,0.024741987430962453,15.00929259574264,-0.3149436503046452,82.55110927658453,0.0,0.0,OFF,216.78091980153337,216.78091980153337,7.494124571858663,-0.3149436503046452,False,159.68505634969534,False
2025-02-28 17:20:00,simulation,0.9890624199430975,0.08425385403306862,15.0,0.3516383302801991,82.43992845191046,0.0,0.0,OFF,219.6111424533069,219.6111424533069,-5.352697950300126,0.3516383302801991,False,388.6520067627464,False
2025-03-01 06:45:00,simulation,0.9831017547510505,0.010764887344674179,15.0,0.07104825647484958,82.48786258951888,0.0,0.0,OFF,216.7652942617039,216.7652942617039,-2.6433683934511407,0.07104825647484958,False,245.30367756366448,False
2025-03-01 20:15:00,simulation,0.9915622326267126,0.011745992132169647,15.002287377415211,-0.07752354807233532,82.51258057578366,0.0,0.0,OFF,221.4759263595457,221.4759263595457,-2.0546562018415955,-0.07752354807233532,False,419.92247645192765,False
2025-03-02 09:50:00,simulation,0.9823704563871808,0.10032134873173426,15.0,0.6117985984948078,82.39548440609046,0.0,0.0,OFF,222.99566369909817,222.99566369909817,-6.058633894069089,0.6117985984948078,False,124.62385582079904,False
2025-03-02 23:30:00,simulation,0.9949572140820995,0.10665829313819408,15.0,0.7039447347120849,82.37974277448669,0.0,0.0,OFF,227.4280295934412,227.4280295934412,-4.691183958467292,0.7039447347120849,False,240.70394473471208,False
2025-03-03 13:15:00,simulation,0.995915266540629,0.061044369193417936,15.011887587685033,-0.40289283667654274,82.56538173226768,0.0,0.0,OFF,238.68725246909557,238.68725246909557,-11.806875772865766,-0.40289283667654274,False,425.64183315507364,False
2025-03-04 03:05:00,simulation,0.9846504944089356,0.06329566718218338,15.0,0.15622447433171516,82.47331165230166,0.0,0.0,OFF,240.6043807885028,240.6043807885028,-6.189687953999538,0.15622447433171516,False,400.15622447433174,False
2025-03-04 17:00:00,simulation,0.9857764611394457,0.09909912606265792,15.0,0.6540542320135501,82.38826573536436,0.0,0.0,OFF,244.80946148821525,244.80946148821525,-0.7852227603631263,0.6540542320135501,False,394.66298256619467,False
2025-03-05 07:00:00,simulation,0.9913090573909162,0.05169073103801303,15.010066089728458,-0.3411588248508899,82.55536349350652,0.0,0.0,OFF,252.62061335267978,252.62061335267978,-10.018922986985586,-0.3411588248508899,False,246.66330534223968,False
2025-03-05 21:05:00,simulation,0.9882507006417389,0.0291700499928087,15.000853645000575,-0.02893164407351989,82.50469504750316,0.0,0.0,OFF,252.60146936907685,252.60146936907685,-3.508355135913348,-0.02893164407351989,False,399.9710683559265,False
2025-03-06 11:15:00,simulation,0.9953922405055173,0.04567724686880048,15.0,0.28268963932145397,82.45170718661592,0.0,0.0,OFF,259.37708416008064,259.37708416008064,-7.702504664247385,0.28268963932145397,False,147.05006033213186,False
2025-03-07 01:30:00,simulation,0.9888520925798092,0.0022217221578557655,15.0,0.014663366241848053,82.49749500826702,0.0,0.0,OFF,254.8173212662713,254.8173212662713,0.8734167158504533,0.014663366241848053,False,160.01466336624185,False
2025-03-07 15:50:00,simulation,0.9944261541683816,0.03149078680452533,15.006132416377724,-0.20783919290985153,82.53372829007748,0.0,0.0,OFF,244.52888330898102,244.52888330898102,11.72650941043608,-0.20783919290985153,False,287.78010358478593,False
2025-03-08 06:15:00,simulation,0.9824469460374524,0.055435812864697454,15.0,0.23096320459706024,82.46054378588134,0.0,0.0,OFF,243.6564213697617,243.6564213697617,5.984335755205905,0.23096320459706024,False,258.5712663111163,False
2025-03-08 20:45:00,simulation,0.9935156337193463,0.12595694125381485,15.024528456981006,-0.8313158122751858,82.63490651339553,0.0,0.0,OFF,243.78158934603323,243.78158934603323,0.3568615672288331,-0.8313158122751858,False,419.1686841877248,False
2025-03-09 11:20:00,simulation,0.9941672274488,0.0699636222808202,15.029546475712532,-1.0013859606355382,82.66250561641893,0.0,0.0,OFF,248.37460286035324,248.37460286035324,-5.604422734309111,-1.0013859606355382,False,22.698245606898205,False
2025-03-10 02:00:00,simulation,0.9858188252067206,0.04297536827501425,15.010810403745806,-0.3663850350605742,82.55945722060193,0.0,0.0,OFF,253.32435122354397,253.32435122354397,-9.103801717283716,-0.3663850350605742,False,159.63361496493943,False
2025-03-10 16:45:00,simulation,0.9914549096235119,0.12879063661983103,15.0,0.6121893192831749,82.39541765795579,0.0,0.0,OFF,256.6974904111381,256.6974904111381,-4.504294158159098,0.6121893192831749,False,560.5227373357827,False
2025-03-11 07:35:00,simulation,0.9652431850308624,0.07721019806283458,15.015035670149077,-0.5095873072147121,82.58269618581993,0.0,0.0,OFF,251.92232038308194,251.92232038308194,-5.780965654151913,-0.5095873072147121,False,336.55491297022337,False
2025-03-11 22:30:00,simulation,0.9764650785303011,0.05091691390751407,15.0,0.005266888509957823,82.49910023987954,0.0,0.0,OFF,239.51497826837817,239.51497826837817,19.57342375250323,0.005266888509957823,False,240.00526688850996,False
2025-03-12 13:30:00,simulation,0.9837970961549424,0.09666724683178707,15.0,0.6380038290897829,82.39100767919716,0.0,0.0,OFF,244.94134342099508,244.94134342099508,-1.3142938286881929,0.6380038290897829,False,269.4592882788996,False
2025-03-13 04:35:00,simulation,0.9774477807667007,0.0490988510305268,15.00956135520068,-0.32405241680145735,82.55258745360373,0.0,0.0,OFF,250.05760944561288,250.05760944561288,-11.979021088643862,-0.32405241680145735,False,399.67594758319854,False
2025-03-13 19:45:00,simulation,0.9971278893884684,0.06620696505524393,15.019099429026989,-0.6473157837795611,82.60504685964844,0.0,0.0,OFF,247.4235976412165,247.4235976412165,2.708622474170312,-0.6473157837795611,False,419.35268421622044,False
2025-03-14 11:00:00,simulation,0.9765344084489498,0.08988801658029288,15.0,0.1730734708361794,82.47043328206549,0.0,0.0,OFF,241.5623832822968,241.5623832822968,-0.7621426036931211,0.1730734708361794,False,339.16860930374565,False
2025-03-15 02:20:00,simulation,0.9864592986166923,0.023988872559240093,15.0,0.1583265588909768,82.47295254618945,0.0,0.0,OFF,243.39566312923455,243.39566312923455,2.360435646708254,0.1583265588909768,False,400.15832655889096,False
2025-03-15 17:45:00,simulation,0.9878971022256129,0.15624750173112467,15.0,1.0312335114254267,82.32383094179815,0.0,0.0,OFF,241.3651458198457,241.3651458198457,0.07951807434145053,1.0312335114254267,False,419.3715366179447,False
2025-03-16 09:15:00,simulation,0.9893637901094703,0.16709584605198735,15.0,1.1028325839431048,82.31159943357639,0.0,0.0,OFF,237.15410953280136,237.15410953280136,5.5284949698611,1.1028325839431048,False,301.7807512932531,False
2025-03-17 00:50:00,simulation,0.9840282036812338,0.15311164850714043,15.0,1.0105368801471073,82.3273666163082,0.0,0.0,OFF,238.48353033115907,238.48353033115907,-4.611864257851266,1.0105368801471073,False,401.01053688014713,False
2025-03-17 16:30:00,simulation,0.9786703843095207,0.03944830202716609,15.007682037763184,-0.2603587933793001,82.54225120769752,0.0,0.0,OFF,240.11934172264162,240.11934172264162,-8.219705927946762,-0.2603587933793001,False,542.9183567568109,False
2025-03-18 08:15:00,simulation,0.9853563952180777,0.10433884876685795,15.025305203834208,-0.8576412326512717,82.63917862108815,0.0,0.0,OFF,238.4434003044874,238.4434003044874,5.165958361903563,-0.8576412326512717,False,399.38294464617616,False
2025-03-19 00:05:00,simulation,0.9902769146603876,0.104359556108097,15.0,0.13205858596092668,82.477439991565,0.0,0.0,OFF,240.34832727347936,240.34832727347936,-3.7544946674214827,0.13205858596092668,False,400.1320585859609,False
2025-03-19 16:00:00,simulation,0.9929164067049485,0.04597087654546428,15.0,0.30340778520007206,82.44816783669499,0.0,0.0,OFF,235.4274998046012,235.4274998046012,3.1725747244671823,0.30340778520007206,False,503.3034077852,False
2025-03-20 08:00:00,simulation,0.9911670241556443,0.06204304086642054,15.012082065852933,-0.40948406971835993,82.56645136219113,0.0,0.0,OFF,234.23825600691856,234.23825600691856,3.3063285342489337,-0.40948406971835993,False,471.09051593028164,False
2025-03-21 00:05:00,simulation,0.9831707755252599,0.2239672767613321,15.0,1.2123785778602993,82.2928853262822,0.0,0.0,OFF,235.25585822951678,235.25585822951678,1.6059089121640682,1.2123785778602993,False,401.2123785778603,False
2025-03-21 16:15:00,simulation,0.9961212249806797,0.02381067758783395,15.0,0.15715047207969235,82.47315346101972,0.0,0.0,OFF,236.6520936986348,236.6520936986348,-0.4207861638490158,0.15715047207969235,False,562.2070090859256,False
2025-03-22 08:30:00,simulation,0.9905037985300588,0.08128496217593373,15.01582917684479,-0.5364807503611431,82.58706047264634,0.0,0.0,OFF,238.6430301142259,238.6430301142259,0.09066457871020361,-0.5364807503611431,False,447.56896662458337,False
2025-03-23 00:50:00,simulation,0.9776628683993034,0.04774348477413426,15.00097766425025,-0.03313489107604539,82.50537715337637,0.0,0.0,OFF,243.32725392729475,243.32725392729475,-11.493354549645971,-0.03313489107604539,False,399.96686510892397,False
2025-03-23 17:15:00,simulation,0.9833285452223745,0.07647972301273676,15.015528043907029,-0.5262747853895462,82.58540424148866,0.0,0.0,OFF,248.18544511000357,248.18544511000357,-9.39561313508085,-0.5262747853895462,False,412.0900398682053,False
2025-03-24 09:45:00,simulation,0.9952655376269048,0.06837531018395993,15.023394799431616,-0.7928940131687554,82.62867139687388,0.0,0.0,OFF,246.4116818685804,246.4116818685804,1.1072799195109724,-0.7928940131687554,False,385.08681304741754,False
2025-03-25 02:20:00,simulation,0.9827301164355874,0.02837688659707105,15.009660072591974,-0.32739813595487277,82.55313039925585,0.0,0.0,OFF,253.13717300468696,253.13717300468696,-12.103760502949825,-0.32739813595487277,False,399.67260186404513,False
2025-03-25 19:00:00,simulation,0.9726306032855148,0.05174265751726459,15.01634677516394,-0.5540231366373369,82.58990726340167,0.0,0.0,OFF,254.4280374505011,254.4280374505011,7.142365692117437,-0.5540231366373369,False,419.44597686336266,False
2025-03-26 11:45:00,simulation,0.98636503660251,0.17586371465430162,15.0,0.8010714631117217,82.36315029171841,0.0,0.0,OFF,261.6638545401793,261.6638545401793,-9.435955360117475,0.8010714631117217,False,134.46076835659255,False
2025-03-27 04:35:00,simulation,0.9889633910916872,0.0003788313651096331,15.00007377242373,-0.0025002870097274865,82.50040574833052,0.0,0.0,OFF,256.6576246800499,256.6576246800499,8.680048411365533,-0.0025002870097274865,False,399.99749971299025,False
2025-03-27 21:30:00,simulation,0.991455704507703,0.011397346741466308,15.0,0.07359949517162079,82.48742675290819,0.0,0.0,OFF,260.5560142501979,260.5560142501979,-1.2022556959352642,0.07359949517162079,False,420.0735994951716,False
2025-03-28 14:30:00,simulation,0.9903079342395893,0.044974090269708,15.008758112315679,-0.29682899578009625,82.54816961773624,0.0,0.0,OFF,262.6699614836009,262.6699614836009,0.5170868164711351,-0.29682899578009625,False,355.4922762543309,False
2025-03-29 07:35:00,simulation,0.9829598785598459,0.03867748512363889,15.013217021764081,-0.4479498727609581,82.57269361970243,0.0,0.0,OFF,260.39935451594226,260.39935451594226,7.43494764606146,-0.4479498727609581,False,336.6165504046771,False
2025-03-30 00:45:00,simulation,0.9984110720007451,0.03050738439776346,15.002638558569398,-0.08942574178451324,82.5145120721317,0.0,0.0,OFF,249.54818187702153,249.54818187702153,10.728295097805926,-0.08942574178451324,False,159.9105742582155,False
2025-03-30 18:00:00,simulation,0.9831836157595164,0.09525001269787658,15.020261435228315,-0.6866983723327137,82.61143789375573,0.0,0.0,OFF,252.3609138251315,252.3609138251315,-7.1481931922994875,-0.6866983723327137,False,419.3133016276673,False
2025-03-31 11:20:00,simulation,0.9875060311223716,0.05273518021743229,15.002882677246212,-0.09769938558785897,82.51585472485417,0.0,0.0,OFF,252.600123247064,252.600123247064,3.2223111343778896,-0.09769938558785897,False,23.601932181945884,False
2025-04-01 04:45:00,simulation,0.9763787462397062,0.01096190631471572,15.004005898564966,-0.13576748109374395,82.5220324421073,0.0,0.0,OFF,250.87653928790544,250.87653928790544,-6.00400854340981,-0.13576748109374395,False,159.86423251890625,False
2025-04-01 22:15:00,simulation,0.9920858083860369,0.038497395051564354,15.010097181262738,-0.3422125757695724,82.55553449694506,0.0,0.0,OFF,263.3962017317135,263.3962017317135,-10.39489717317457,-0.3422125757695724,False,239.65778742423043,False
2025-04-02 15:50:00,simulation,0.9952209165304207,0.07503787108435134,15.021166948697504,-0.7173879369369587,82.61641821783627,0.0,0.0,OFF,261.99227692958704,261.99227692958704,1.9964476775282378,-0.7173879369369587,False,287.2705548407588,False
2025-04-03 09:30:00,simulation,0.9968045316835856,0.009576369537095175,15.011875077192032,-0.4024688324002099,82.56531292455618,0.0,0.0,OFF,252.00703197065775,252.00703197065775,9.047773780619139,-0.4024688324002099,False,397.4920837926553,False
2025-04-04 03:15:00,simulation,0.9849048870760224,0.030526598729403887,15.001763730003661,-0.059776146610630576,82.50970051502014,0.0,0.0,OFF,259.58601065097133,259.58601065097133,-2.9542956887131027,-0.059776146610630576,False,207.94022385338937,False
2025-04-04 21:05:00,simulation,0.9880697530731166,0.005310506896112344,15.002179028713721,-0.073851405594894,82.51198465792547,0.0,0.0,OFF,249.78286064909665,249.78286064909665,5.897207784861735,-0.073851405594894,False,399.9261485944051,False
2025-04-05 15:00:00,simulation,0.9899266565978,0.024057856801583455,15.0,0.11084322318860984,82.48106428270529,0.0,0.0,OFF,249.47833280989235,249.47833280989235,3.3415375492498356,0.11084322318860984,False,406.11084322318857,False
2025-04-06 09:00:00,simulation,0.9975165072147926,0.015331519369038205,15.002985611666602,-0.1011880278356756,82.51642086416632,0.0,0.0,OFF,247.06120769398163,247.06120769398163,3.040535786059337,-0.1011880278356756,False,422.8988119721643,False
2025-04-07 03:05:00,simulation,0.9719669479486726,0.013753884143651973,15.004616416590503,-0.1564590920133071,82.52539029124776,0.0,0.0,OFF,245.0842784229891,245.0842784229891,11.137894832852965,-0.1564590920133071,False,399.8435409079867,False
2025-04-07 21:15:00,simulation,0.9832730495899208,0.03151796632315218,15.0,0.1064574127417437,82.48181352532329,0.0,0.0,OFF,240.7496424593176,240.7496424593176,9.490046549389149,0.1064574127417437,False,420.10645741274175,False
2025-04-08 15:30:00,simulation,0.9875466873626726,0.04465363865663008,15.0,0.2947140151337351,82.44965302241467,0.0,0.0,OFF,240.87701642265372,240.87701642265372,-3.6830963270235486,0.2947140151337351,False,528.4001613900783,False
2025-04-09 09:50:00,simulation,0.9855395814640144,0.10790091988561556,15.021012284398777,-0.7121460712450549,82.61556756419327,0.0,0.0,OFF,241.550475320496,241.550475320496,2.708001682344758,-0.7121460712450549,False,261.2938825399071,False
2025-04-10 04:15:00,simulation,0.9874057680322289,0.02357387075405626,15.009048851883941,-0.30668270979631984,82.54976868536167,0.0,0.0,OFF,243.6529003960139,243.6529003960139,-5.9861841213875095,-0.30668270979631984,False,207.69331729020368,False
2025-04-10 22:45:00,simulation,0.9927049045753407,0.10661912631274362,15.026636488101355,-0.9027609751107732,82.64650068455745,0.0,0.0,OFF,239.74652409273693,239.74652409273693,4.916486427326873,-0.9027609751107732,False,239.09723902488923,False
2025-04-11 17:20:00,simulation,0.9916814421878525,0.05362092947795638,15.006848381448155,-0.23210460367528896,82.53766609796484,0.0,0.0,OFF,241.6994602529375,241.6994602529375,-4.0108430378770095,-0.23210460367528896,False,388.0682638287909,False
2025-04-12 12:00:00,simulation,0.9947707472667944,0.006187303153209811,15.003240544711948,-0.10982819104821218,82.51782299591572,0.0,0.0,OFF,246.08451707681417,246.08451707681417,-6.04564369290236,-0.10982819104821218,False,131.89017180895178,False
2025-04-13 06:45:00,simulation,0.9907214841370017,0.0033414463921968007,15.001452808761206,-0.04923843747432954,82.50799044818663,0.0,0.0,OFF,243.0325466766695,243.0325466766695,0.0036843977078433454,-0.04923843747432954,False,252.56707621612048,False
2025-04-14 01:35:00,simulation,0.9810750940681343,0.11302520125261495,15.022953222071378,-0.7779281210137441,82.62624272139259,0.0,0.0,OFF,244.54350924602628,244.54350924602628,3.2903367245635593,-0.7779281210137441,False,399.22207187898624,False
2025-04-14 20:30:00,simulation,0.9924585874787469,0.033380720678451326,15.008399003808947,-0.2846581290924952,82.54619452094921,0.0,0.0,OFF,238.12157447449655,238.12157447449655,4.353206873491388,-0.2846581290924952,False,419.7153418709075,False
2025-04-15 15:30:00,simulation,0.9767142729577003,0.02605884370767164,15.000377367996068,-0.012789715326199769,82.50207552397838,0.0,0.0,OFF,235.2823426199765,235.2823426199765,10.253689619184314,-0.012789715326199769,False,528.0926576596183,False
2025-04-16 10:35:00,simulation,0.9830173334317611,0.0032739896401174917,15.000882524576486,-0.029910427538233364,82.50485388517068,0.0,0.0,OFF,232.02223246642689,232.02223246642689,8.877345814427656,-0.029910427538233364,False,62.93828623129772,False
2025-04-17 05:45:00,simulation,0.9836823824822944,0.043830529414671915,15.0,0.2698659534541292,82.45389789961825,0.0,0.0,OFF,228.94818314684903,228.94818314684903,7.928848099950727,0.2698659534541292,False,260.26986595345414,False
2025-04-18 01:00:00,simulation,0.9867576015504027,0.07081405982402522,15.013790106386782,-0.4673727948385391,82.5758455851273,0.0,0.0,OFF,221.9019584573516,221.9019584573516,3.576279337285314,-0.4673727948385391,False,207.53262720516148,False
2025-04-18 20:20:00,simulation,0.990238097649357,0.03698200322601153,15.016153231089815,-0.5474635618008463,82.58884277099399,0.0,0.0,OFF,220.57375611731206,220.57375611731206,-1.4326717338279877,-0.5474635618008463,False,399.45253643819916,False
2025-04-19 15:45:00,simulation,0.9859833909212536,0.06644570605986644,15.0,0.08317057601921363,82.48579169326338,0.0,0.0,OFF,218.75978561852963,218.75978561852963,-1.9722897800014607,0.08317057601921363,False,540.203463515433,False
2025-04-20 11:15:00,simulation,0.9896291255548615,0.04717571310933266,15.0,0.3113597065216034,82.44680938346923,0.0,0.0,OFF,216.73440760823715,216.73440760823715,-0.8025706299625597,0.3113597065216034,False,333.6950450529268,False
2025-04-21 06:50:00,simulation,0.9915273690417467,0.11305943987191114,15.022016838290847,-0.7461923031546291,82.62109261059966,0.0,0.0,OFF,216.89099174950388,216.89099174950388,1.1601669798589,-0.7461923031546291,False,390.16566303940044,False
2025-04-22 02:30:00,simulation,0.973274798078609,0.09575391751634577,15.0,0.1476054132092628,82.47478407524342,0.0,0.0,OFF,216.70985091525836,216.70985091525836,-7.450540906000214,0.1476054132092628,False,160.14760541320925,False
2025-04-22 22:15:00,simulation,0.983398619645905,0.00973855195378448,15.001896454854158,-0.06427444289496975,82.51043050169787,0.0,0.0,OFF,214.37327118443696,214.37327118443696,7.7405258228026526,-0.06427444289496975,False,247.29856431280226,False
2025-04-23 18:05:00,simulation,0.9965978101880741,0.041793441886506244,15.009369754991999,-0.3175587232423638,82.551533652456,0.0,0.0,OFF,219.23650396942105,219.23650396942105,-5.4400501638059495,-0.3175587232423638,False,399.68244127675763,False
2025-04-24 14:00:00,simulation,0.9836666887649786,0.1571027456489027,15.0,0.8307435114587776,82.35808131679246,0.0,0.0,OFF,222.32527089601967,222.32527089601967,-6.438500729620358,0.8307435114587776,False,275.33074351145876,False
