timestamp,time_minutes,total_load_kw,critical_load_kw,non_critical_load_kw,shed_load_kw,pv_power_kw,pv_curtailment_kw,generator_power_kw,generator_state,grid_power_kw,battery_power_kw,battery_soc_percent,battery_energy_kwh,operation_mode,grid_available,frequency_hz,voltage_pu,power_balance_kw,islanding_event,reconnection_event,load_energy_kwh,pv_energy_kwh,generator_fuel_liters,battery_throughput_kwh
2025-01-15 02:20:00,140.0,166.69677307579533,240,0.0,0.0,0.0,0,0.0,OFF,0.0,-166.69677307579533,57.19568799879615,1029.5223839783307,GRID_CONNECTED,True,50.0,1.0,-166.69677307579533,False,False,391.5706892272423,0.0,0.0,410.4776160216687
2025-01-15 02:25:00,145.0,164.1064137910643,240,0.0,0.0,0.0,0,0.0,OFF,0.0,-164.1064137910643,56.39925158589807,1015.1865285461653,GRID_CONNECTED,True,50.0,1.0,-164.1064137910643,False,False,405.24622370983104,0.0,0.0,424.81347145383415
2025-01-15 02:30:00,150.0,163.67417960295157,240,0.0,0.0,0.0,0,0.0,OFF,0.0,-163.67417960295157,55.60491287922829,1000.8884318261091,GRID_CONNECTED,True,50.0,1.0,-163.67417960295157,False,False,418.8857386767437,0.0,0.0,439.1115681738903
2025-01-15 02:35:00,155.0,160.0244814119982,240,0.0,0.0,0.0,0,0.0,OFF,0.0,-160.0244814119982,54.828286780300104,986.9091620454019,GRID_CONNECTED,True,50.0,1.0,-160.0244814119982,False,False,432.22111212774354,0.0,0.0,453.0908379545975
2025-01-15 02:40:00,160.0,167.38259953374086,240,0.0,0.0,0.0,0,0.0,OFF,0.0,-167.38259953374086,54.015950479270856,972.2871086268755,GRID_CONNECTED,True,50.0,1.0,-167.38259953374086,False,False,446.16966208888863,0.0,0.0,467.71289137312397
2025-01-15 02:45:00,165.0,155.25110354510312,240,0.0,0.0,0.0,0,0.0,OFF,0.0,-155.25110354510312,53.26249039718439,958.7248271493191,GRID_CONNECTED,True,50.0,1.0,-155.25110354510312,False,False,459.10725405098054,0.0,0.0,481.2751728506803
2025-01-15 02:50:00,170.0,163.92433242926674,240,0.0,0.0,0.0,0,0.0,OFF,0.0,-163.92433242926674,52.46693765618734,944.4048778113722,GRID_CONNECTED,True,50.0,1.0,-163.92433242926674,False,False,472.76761508675276,0.0,0.0,495.5951221886272
2025-01-15 02:55:00,175.0,167.94371357868062,240,0.0,0.0,0.0,0,0.0,OFF,0.0,-167.94371357868062,51.65187817300541,929.7338071140972,GRID_CONNECTED,True,50.0,1.0,-167.94371357868062,False,False,486.7629245516428,0.0,0.0,510.2661928859022
2025-01-15 03:00:00,180.0,156.11037340880077,240,0.0,0.0,0.0,0,0.0,OFF,0.0,-156.11037340880077,50.894247907730204,916.0964623391437,GRID_CONNECTED,True,50.0,1.0,-156.11037340880077,False,False,499.7721223357095,0.0,0.0,523.9035376608558
2025-01-15 03:05:00,185.0,156.4142478522151,240,0.0,0.0,0.0,0,0.0,OFF,0.0,-156.4142478522151,50.13514288795826,902.4325719832486,GRID_CONNECTED,True,50.0,1.0,-156.4142478522151,False,False,512.8066429900608,0.0,0.0,537.5674280167509
2025-01-15 03:10:00,190.0,167.88828692617233,240,0.0,0.0,0.0,0,0.0,OFF,0.0,-167.88828692617233,49.32035239977342,887.7663431959215,GRID_CONNECTED,True,50.0,1.0,-167.88828692617233,False,False,526.7973335672418,0.0,0.0,552.233656804078
2025-01-15 03:15:00,195.0,158.64280240334662,240,0.0,0.0,0.0,0,0.0,OFF,0.0,-158.64280240334662,48.550431824706294,873.9077728447132,GRID_CONNECTED,True,50.0,1.0,-158.64280240334662,False,False,540.0175671008541,0.0,0.0,566.0922271552863
2025-01-15 03:20:00,200.0,162.09180427653217,240,0.0,0.0,0.0,0,0.0,OFF,0.0,-162.09180427653217,47.76377265535451,859.7479077963811,GRID_CONNECTED,True,50.0,1.0,-162.09180427653217,False,False,553.5252174572317,0.0,0.0,580.2520922036184
2025-01-15 03:25:00,205.0,152.50472085341494,240,0.0,0.0,0.0,0,0.0,OFF,0.0,-152.50472085341494,47.02364123683995,846.4255422631192,GRID_CONNECTED,True,50.0,1.0,-152.50472085341494,False,False,566.2339441950163,0.0,0.0,593.5744577368804
2025-01-15 03:30:00,210.0,157.18711921293897,240,0.0,0.0,0.0,0,0.0,OFF,0.0,-157.18711921293897,46.26078534054864,832.6941361298755,GRID_CONNECTED,True,50.0,1.0,-157.18711921293897,False,False,579.3328707960945,0.0,0.0,607.3058638701241
2025-01-15 03:35:00,215.0,160.1758973506316,240,0.0,0.0,0.0,0,0.0,OFF,0.0,-160.1758973506316,45.48342439424774,818.7016390964593,GRID_CONNECTED,True,50.0,1.0,-160.1758973506316,False,False,592.6808622419805,0.0,0.0,621.2983609035402
2025-01-15 03:40:00,220.0,163.08436705943066,240,0.0,0.0,0.0,0,0.0,OFF,0.0,-163.08436705943066,44.69194814843851,804.4550666718933,GRID_CONNECTED,True,50.0,1.0,-163.08436705943066,False,False,606.2712261635997,0.0,0.0,635.5449333281063
2025-01-15 03:45:00,225.0,153.32595649466282,240,0.0,0.0,0.0,0,0.0,OFF,0.0,-153.32595649466282,43.94783113330315,791.0609603994567,GRID_CONNECTED,True,50.0,1.0,-153.32595649466282,False,False,619.0483892048217,0.0,0.0,648.9390396005429
2025-01-15 03:50:00,230.0,158.28490440504996,240,0.0,0.0,0.0,0,0.0,OFF,0.0,-158.28490440504996,43.179647498257815,777.2336549686406,GRID_CONNECTED,True,50.0,1.0,-158.28490440504996,False,False,632.2387979052424,0.0,0.0,662.7663450313589
2025-01-15 03:55:00,235.0,167.83667038307854,240,0.0,0.0,0.0,0,0.0,OFF,0.0,-167.83667038307854,42.36510751395931,762.5719352512676,GRID_CONNECTED,True,50.0,1.0,-167.83667038307854,False,False,646.2251871038324,0.0,0.0,677.4280647487319
2025-01-15 04:00:00,240.0,160.8773373426585,240,0.0,0.0,0.0,0,0.0,OFF,0.0,-160.8773373426585,41.584342359753265,748.5181624755588,GRID_CONNECTED,True,50.0,1.0,-160.8773373426585,False,False,659.6316318823872,0.0,0.0,691.4818375244407
2025-01-15 04:05:00,245.0,164.82002436264196,240,0.0,0.0,0.0,0,0.0,OFF,0.0,-164.82002436264196,40.784442673051906,734.1199681149343,GRID_CONNECTED,True,50.0,1.0,-164.82002436264196,False,False,673.3666339126073,0.0,0.0,705.8800318850653
2025-01-15 04:10:00,250.0,167.98169856542287,240,0.0,0.0,0.0,0,0.0,OFF,0.0,-167.98169856542287,39.96919884225133,719.445579160524,GRID_CONNECTED,True,50.0,1.0,-167.98169856542287,False,False,687.3651087930592,0.0,0.0,720.5544208394756
2025-01-15 04:15:00,255.0,163.0323983951324,240,0.0,0.0,0.0,0,0.0,OFF,0.0,-163.0323983951324,39.1779748092327,705.2035465661886,GRID_CONNECTED,True,50.0,1.0,-163.0323983951324,False,False,700.9511419926536,0.0,0.0,734.7964534338109
2025-01-15 04:20:00,260.0,157.61373058951835,240,0.0,0.0,0.0,0,0.0,OFF,0.0,-157.61373058951835,38.413048495176376,691.4348729131748,GRID_CONNECTED,True,50.0,1.0,-157.61373058951835,False,False,714.08561954178,0.0,0.0,748.5651270868248
